Feature,Class,Coefficient
 Fwd IAT Min,DoS slowloris,11.191716730638019
Bwd IAT Total,DoS slowloris,-19.50104648625963
 Bwd IAT Mean,DoS slowloris,2.9567678375840964
 Bwd IAT Std,DoS slowloris,0.6920653696006217
 Bwd IAT Max,DoS slowloris,8.596198574661257
Fwd PSH Flags,DoS slowloris,9.754160264626513
 Bwd PSH Flags,DoS slowloris,0.0
 Fwd URG Flags,DoS slowloris,-0.2796696062450907
 Bwd URG Flags,DoS slowloris,0.0
 Fwd Header Length,DoS slowloris,0.005692984601327415
 Bwd Header Length,DoS slowloris,-0.04709923070193143
 Bwd Packets/s,DoS slowloris,1.8129454142804622
 Min Packet Length,DoS slowloris,-3.992062111252012
FIN Flag Count,DoS slowloris,-0.5787754833181314
 RST Flag Count,DoS slowloris,-0.06682925792668815
 PSH Flag Count,DoS slowloris,-0.14334254115705444
 ACK Flag Count,DoS slowloris,2.184436768014031
 URG Flag Count,DoS slowloris,2.9089919811325244
 Down/Up Ratio,DoS slowloris,1.141816749683853
Fwd Avg Bytes/Bulk,DoS slowloris,0.0
 Fwd Avg Packets/Bulk,DoS slowloris,0.0
 Fwd Avg Bulk Rate,DoS slowloris,0.0
 Bwd Avg Bytes/Bulk,DoS slowloris,0.0
 Bwd Avg Packets/Bulk,DoS slowloris,0.0
Bwd Avg Bulk Rate,DoS slowloris,0.0
Init_Win_bytes_forward,DoS slowloris,1.3959252450400166
 Init_Win_bytes_backward,DoS slowloris,4.360465489359682
 act_data_pkt_fwd,DoS slowloris,3.156368254910518
 min_seg_size_forward,DoS slowloris,0.029704722952595
Active Mean,DoS slowloris,7.507905076602455
 Active Std,DoS slowloris,4.184395583322523
 Active Max,DoS slowloris,6.175607898826137
 Idle Std,DoS slowloris,2.2666644673362204
 Destination Port,FTP-Patator,-23.84486257530379
 Flow Duration,FTP-Patator,8.039612604832362
 Total Fwd Packets,FTP-Patator,6.422142095648252
Total Length of Fwd Packets,FTP-Patator,1.507026738756674
 Fwd Packet Length Max,FTP-Patator,-17.749764517699308
 Fwd Packet Length Min,FTP-Patator,-41.02366870568417
 Fwd Packet Length Mean,FTP-Patator,6.202993799404604
Bwd Packet Length Max,FTP-Patator,-14.467390608963752
 Bwd Packet Length Min,FTP-Patator,-25.753504633519526
Flow Bytes/s,FTP-Patator,-2.4458702127870846
 Flow Packets/s,FTP-Patator,8.477442546454434
 Flow IAT Mean,FTP-Patator,-8.285813544340488
 Flow IAT Std,FTP-Patator,3.402331290810806
 Flow IAT Min,FTP-Patator,-12.673429607064088
 Fwd IAT Min,FTP-Patator,-4.40670243931771
Bwd IAT Total,FTP-Patator,15.53688439819169
 Bwd IAT Mean,FTP-Patator,-12.230979195618113
 Bwd IAT Std,FTP-Patator,0.750966342035669
 Bwd IAT Max,FTP-Patator,-1.8572712086813008
Fwd PSH Flags,FTP-Patator,9.507310513866104
 Bwd PSH Flags,FTP-Patator,0.0
 Fwd URG Flags,FTP-Patator,-0.08754491900518548
 Bwd URG Flags,FTP-Patator,0.0
 Fwd Header Length,FTP-Patator,-0.025810599523833376
 Bwd Header Length,FTP-Patator,0.16989882045124238
 Bwd Packets/s,FTP-Patator,-0.30375879355007773
 Min Packet Length,FTP-Patator,-5.795616667216503
FIN Flag Count,FTP-Patator,2.5065986528541697
 RST Flag Count,FTP-Patator,0.2947180429944371
 PSH Flag Count,FTP-Patator,-5.074721809158176
 ACK Flag Count,FTP-Patator,-0.9826130009264197
 URG Flag Count,FTP-Patator,0.6289285643756457
 Down/Up Ratio,FTP-Patator,0.17405248432319334
Fwd Avg Bytes/Bulk,FTP-Patator,0.0
 Fwd Avg Packets/Bulk,FTP-Patator,0.0
 Fwd Avg Bulk Rate,FTP-Patator,0.0
 Bwd Avg Bytes/Bulk,FTP-Patator,0.0
 Bwd Avg Packets/Bulk,FTP-Patator,0.0
Bwd Avg Bulk Rate,FTP-Patator,0.0
Init_Win_bytes_forward,FTP-Patator,1.0029375195201276
 Init_Win_bytes_backward,FTP-Patator,0.46426218887998905
 act_data_pkt_fwd,FTP-Patator,6.080911827466888
 min_seg_size_forward,FTP-Patator,-0.06336269996809875
Active Mean,FTP-Patator,-6.7262994207878375
 Active Std,FTP-Patator,-5.797511665589844
 Active Max,FTP-Patator,-6.097156026355425
 Idle Std,FTP-Patator,-2.712401852868701
 Destination Port,PortScan,58.304262855407295
 Flow Duration,PortScan,-44.05162374947731
 Total Fwd Packets,PortScan,-12.69457133325762
Total Length of Fwd Packets,PortScan,-4.670188696693582
 Fwd Packet Length Max,PortScan,-8.799878779470086
 Fwd Packet Length Min,PortScan,8.044021414595209
 Fwd Packet Length Mean,PortScan,-5.817394888809877
Bwd Packet Length Max,PortScan,2.203856121215843
 Bwd Packet Length Min,PortScan,-1.763311671757165
Flow Bytes/s,PortScan,-5.4911334846698265
 Flow Packets/s,PortScan,1.4850685421182908
 Flow IAT Mean,PortScan,-23.63384095303803
 Flow IAT Std,PortScan,18.54733979983068
 Flow IAT Min,PortScan,-6.084586318912168
 Fwd IAT Min,PortScan,14.233200005871113
Bwd IAT Total,PortScan,-55.726556699393825
 Bwd IAT Mean,PortScan,23.411946393519564
 Bwd IAT Std,PortScan,7.98164615450872
 Bwd IAT Max,PortScan,16.199130827424575
Fwd PSH Flags,PortScan,-11.23497902335689
 Bwd PSH Flags,PortScan,0.0
 Fwd URG Flags,PortScan,0.3447206094278205
 Bwd URG Flags,PortScan,0.0
 Fwd Header Length,PortScan,-0.052923125598133315
 Bwd Header Length,PortScan,-0.1893317215703889
 Bwd Packets/s,PortScan,6.510652951971126
 Min Packet Length,PortScan,19.200500266847218
FIN Flag Count,PortScan,-4.488316945497639
 RST Flag Count,PortScan,0.4652647176640827
 PSH Flag Count,PortScan,22.76732555999023
 ACK Flag Count,PortScan,-31.683631148529095
 URG Flag Count,PortScan,-14.458310150722836
 Down/Up Ratio,PortScan,1.4724774879469855
Fwd Avg Bytes/Bulk,PortScan,0.0
 Fwd Avg Packets/Bulk,PortScan,0.0
 Fwd Avg Bulk Rate,PortScan,0.0
 Bwd Avg Bytes/Bulk,PortScan,0.0
 Bwd Avg Packets/Bulk,PortScan,0.0
Bwd Avg Bulk Rate,PortScan,0.0
Init_Win_bytes_forward,PortScan,1.3420328522769915
 Init_Win_bytes_backward,PortScan,5.828026658055636
 act_data_pkt_fwd,PortScan,-2.3179841709723887
 min_seg_size_forward,PortScan,-0.08081596331935319
Active Mean,PortScan,5.791124210589855
 Active Std,PortScan,3.4272814383301875
 Active Max,PortScan,6.226555495360583
 Idle Std,PortScan,3.8567999044597214
 Destination Port,SSH-Patator,-43.16436452434571
 Flow Duration,SSH-Patator,-2.002847215833303
 Total Fwd Packets,SSH-Patator,0.5680809308013423
Total Length of Fwd Packets,SSH-Patator,6.155730762458509
 Fwd Packet Length Max,SSH-Patator,17.84909959688024
 Fwd Packet Length Min,SSH-Patator,-2.3307162623511752
 Fwd Packet Length Mean,SSH-Patator,-8.343109427005075
Bwd Packet Length Max,SSH-Patator,-5.408737982445963
 Bwd Packet Length Min,SSH-Patator,-3.8501234167301326
Flow Bytes/s,SSH-Patator,-12.396285522080845
 Flow Packets/s,SSH-Patator,7.202377871430913
 Flow IAT Mean,SSH-Patator,-24.093844431076008
 Flow IAT Std,SSH-Patator,-8.760790393117304
 Flow IAT Min,SSH-Patator,-10.862989653335731
 Fwd IAT Min,SSH-Patator,0.7237695028858304
Bwd IAT Total,SSH-Patator,25.63371346541393
 Bwd IAT Mean,SSH-Patator,-15.048788442735711
 Bwd IAT Std,SSH-Patator,0.9291557931471166
 Bwd IAT Max,SSH-Patator,1.0716283256439494
Fwd PSH Flags,SSH-Patator,8.15808117170382
 Bwd PSH Flags,SSH-Patator,0.0
 Fwd URG Flags,SSH-Patator,0.11985650040879432
 Bwd URG Flags,SSH-Patator,0.0
 Fwd Header Length,SSH-Patator,-0.020932051008891884
 Bwd Header Length,SSH-Patator,0.37219242093836113
 Bwd Packets/s,SSH-Patator,0.12517093253404565
 Min Packet Length,SSH-Patator,-5.345496711558783
FIN Flag Count,SSH-Patator,2.873125566195212
 RST Flag Count,SSH-Patator,0.15842452482731995
 PSH Flag Count,SSH-Patator,-7.373868631806387
 ACK Flag Count,SSH-Patator,-2.191938898167673
 URG Flag Count,SSH-Patator,2.423264248098186
 Down/Up Ratio,SSH-Patator,0.6365936072794867
Fwd Avg Bytes/Bulk,SSH-Patator,0.0
 Fwd Avg Packets/Bulk,SSH-Patator,0.0
 Fwd Avg Bulk Rate,SSH-Patator,0.0
 Bwd Avg Bytes/Bulk,SSH-Patator,0.0
 Bwd Avg Packets/Bulk,SSH-Patator,0.0
Bwd Avg Bulk Rate,SSH-Patator,0.0
Init_Win_bytes_forward,SSH-Patator,0.2606637323424873
 Init_Win_bytes_backward,SSH-Patator,-29.068591841090043
 act_data_pkt_fwd,SSH-Patator,8.93312106496042
 min_seg_size_forward,SSH-Patator,-0.05017062945776778
Active Mean,SSH-Patator,-17.611659690350837
 Active Std,SSH-Patator,-20.02480475405307
 Active Max,SSH-Patator,-26.396000069472095
 Idle Std,SSH-Patator,-11.055286344971709
 Destination Port,Web Attack - Brute Force,-8.128555187338526
 Flow Duration,Web Attack - Brute Force,-1.679288599641262
 Total Fwd Packets,Web Attack - Brute Force,7.860915833298983
Total Length of Fwd Packets,Web Attack - Brute Force,8.43995531136757
 Fwd Packet Length Max,Web Attack - Brute Force,9.559742881705054
 Fwd Packet Length Min,Web Attack - Brute Force,-2.853498604490052
 Fwd Packet Length Mean,Web Attack - Brute Force,-0.39773476773904526
Bwd Packet Length Max,Web Attack - Brute Force,0.6414386588631652
 Bwd Packet Length Min,Web Attack - Brute Force,-1.6720078523892457
Flow Bytes/s,Web Attack - Brute Force,-2.9584679399457854
 Flow Packets/s,Web Attack - Brute Force,2.792997076464241
 Flow IAT Mean,Web Attack - Brute Force,17.89295559195245
 Flow IAT Std,Web Attack - Brute Force,3.9847652442372543
 Flow IAT Min,Web Attack - Brute Force,-10.804520221738416
 Fwd IAT Min,Web Attack - Brute Force,-13.153448270947072
Bwd IAT Total,Web Attack - Brute Force,11.959807392860718
 Bwd IAT Mean,Web Attack - Brute Force,1.9146144613782188
 Bwd IAT Std,Web Attack - Brute Force,-2.2242827845018427
 Bwd IAT Max,Web Attack - Brute Force,-12.532997286806305
Fwd PSH Flags,Web Attack - Brute Force,-1.8982864009112936
 Bwd PSH Flags,Web Attack - Brute Force,0.0
 Fwd URG Flags,Web Attack - Brute Force,0.05890508226764935
 Bwd URG Flags,Web Attack - Brute Force,0.0
 Fwd Header Length,Web Attack - Brute Force,0.0042584693168802685
 Bwd Header Length,Web Attack - Brute Force,0.00571979057457951
 Bwd Packets/s,Web Attack - Brute Force,1.588062442001704
 Min Packet Length,Web Attack - Brute Force,-5.4776442891426305
FIN Flag Count,Web Attack - Brute Force,-2.2213230906052632
 RST Flag Count,Web Attack - Brute Force,-0.14796167945495234
 PSH Flag Count,Web Attack - Brute Force,4.360608461617528
 ACK Flag Count,Web Attack - Brute Force,-6.6694490283602095
 URG Flag Count,Web Attack - Brute Force,13.708332035871061
 Down/Up Ratio,Web Attack - Brute Force,-0.25366775611921144
Fwd Avg Bytes/Bulk,Web Attack - Brute Force,0.0
 Fwd Avg Packets/Bulk,Web Attack - Brute Force,0.0
 Fwd Avg Bulk Rate,Web Attack - Brute Force,0.0
 Bwd Avg Bytes/Bulk,Web Attack - Brute Force,0.0
 Bwd Avg Packets/Bulk,Web Attack - Brute Force,0.0
Bwd Avg Bulk Rate,Web Attack - Brute Force,0.0
Init_Win_bytes_forward,Web Attack - Brute Force,1.136814299145086
 Init_Win_bytes_backward,Web Attack - Brute Force,5.187700983066211
 act_data_pkt_fwd,Web Attack - Brute Force,1.5290466019688707
 min_seg_size_forward,Web Attack - Brute Force,-0.007139933077957591
Active Mean,Web Attack - Brute Force,-4.925824706150099
 Active Std,Web Attack - Brute Force,-1.1071584312824465
 Active Max,Web Attack - Brute Force,-3.500138627623832
 Idle Std,Web Attack - Brute Force,-0.35241690422989325
 Destination Port,Web Attack - XSS,-15.86081518041926
 Flow Duration,Web Attack - XSS,-1.2915295001508476
 Total Fwd Packets,Web Attack - XSS,-9.692063710949661
Total Length of Fwd Packets,Web Attack - XSS,8.067531307905108
 Fwd Packet Length Max,Web Attack - XSS,1.2094540948474075
 Fwd Packet Length Min,Web Attack - XSS,-5.432234640444371
 Fwd Packet Length Mean,Web Attack - XSS,-0.3374137861239672
Bwd Packet Length Max,Web Attack - XSS,3.189277205841642
 Bwd Packet Length Min,Web Attack - XSS,-3.237055851254556
Flow Bytes/s,Web Attack - XSS,-3.3305178970423595
 Flow Packets/s,Web Attack - XSS,7.432602085906694
 Flow IAT Mean,Web Attack - XSS,1.2089990084442883
 Flow IAT Std,Web Attack - XSS,12.20065736469074
 Flow IAT Min,Web Attack - XSS,-5.791947561864475
 Fwd IAT Min,Web Attack - XSS,-7.495240595427325
Bwd IAT Total,Web Attack - XSS,18.33256108263202
 Bwd IAT Mean,Web Attack - XSS,-16.48806607579942
 Bwd IAT Std,Web Attack - XSS,-1.4652007405008842
 Bwd IAT Max,Web Attack - XSS,-3.7805641043368325
Fwd PSH Flags,Web Attack - XSS,-1.991399320193626
 Bwd PSH Flags,Web Attack - XSS,0.0
 Fwd URG Flags,Web Attack - XSS,0.0007037413536265147
 Bwd URG Flags,Web Attack - XSS,0.0
 Fwd Header Length,Web Attack - XSS,-0.0027320083705586746
 Bwd Header Length,Web Attack - XSS,-0.07752462080274958
 Bwd Packets/s,Web Attack - XSS,0.1416352265872646
 Min Packet Length,Web Attack - XSS,-11.636144031623514
FIN Flag Count,Web Attack - XSS,-0.5850421323499975
 RST Flag Count,Web Attack - XSS,-0.05738618715092454
 PSH Flag Count,Web Attack - XSS,-5.1963608203717575
 ACK Flag Count,Web Attack - XSS,2.5149693271596334
 URG Flag Count,Web Attack - XSS,0.9018715127335606
 Down/Up Ratio,Web Attack - XSS,-1.349683649240576
Fwd Avg Bytes/Bulk,Web Attack - XSS,0.0
 Fwd Avg Packets/Bulk,Web Attack - XSS,0.0
 Fwd Avg Bulk Rate,Web Attack - XSS,0.0
 Bwd Avg Bytes/Bulk,Web Attack - XSS,0.0
 Bwd Avg Packets/Bulk,Web Attack - XSS,0.0
Bwd Avg Bulk Rate,Web Attack - XSS,0.0
Init_Win_bytes_forward,Web Attack - XSS,1.016709207336125
 Init_Win_bytes_backward,Web Attack - XSS,5.654805978307581
 act_data_pkt_fwd,Web Attack - XSS,-8.632299371792614
 min_seg_size_forward,Web Attack - XSS,0.013573740191581462
Active Mean,Web Attack - XSS,-5.03657079041099
 Active Std,Web Attack - XSS,-1.775323841138582
 Active Max,Web Attack - XSS,-3.986388275712569
 Idle Std,Web Attack - XSS,-1.0159042047693396
